EUR/USD,Liquidity Grab (Bear),1.13869,2025-05-29 18:00:00
EUR/USD,Liquidity Grab (Bear),1.13921,2025-05-30 01:00:00
EUR/USD,Liquidity Grab (Bull),1.13276,2025-05-30 09:00:00
BTC/USD,Liquidity Grab (Bull),103677.17188,2025-05-31 00:00:00
BTC/USD,Breakout (Bear),103458.60938,2025-05-31 01:00:00
BTC/USD,Breakout (Bear),103322.03125,2025-05-31 02:00:00
XAU/USD,Liquidity Grab (Bull),3281.89990,2025-05-30 12:00:00
XAU/USD,Liquidity Grab (Bull),3276.80005,2025-05-30 13:00:00
XAU/USD,Liquidity Grab (Bull),3270.89990,2025-05-30 14:00:00
USD/JPY,Liquidity Grab (Bull),143.89799,2025-05-29 22:00:00
USD/JPY,Liquidity Grab (Bull),143.58200,2025-05-30 00:00:00
USD/JPY,Liquidity Grab (Bull),143.42999,2025-05-30 01:00:00
2025-05-30 21:00:00,EUR/USD,BUY LIMIT,1.13520,1.13420,1.13720,1.13507,1.00,0.00200,0.00100
2025-05-29 18:00:00,EUR/USD,Liquidity Grab (Bear),1.13869,1.13969,1.13669,1.13507,1.00,0.00200,0.00100
2025-05-30 01:00:00,EUR/USD,Liquidity Grab (Bear),1.13921,1.14021,1.13721,1.13507,1.00,0.00200,0.00100
2025-05-30 09:00:00,EUR/USD,Liquidity Grab (Bull),1.13276,1.13176,1.13476,1.13507,1.00,0.00200,0.00100
2025-05-31 03:00:00,BTC/USD,BUY LIMIT,103316.17969,103316.07969,103316.37969,103238.99219,10.00,0.20000,0.10000
2025-05-31 01:00:00,BTC/USD,Breakout (Bear),103458.60938,103458.70938,103458.40938,103238.99219,10.00,0.20000,0.10000
2025-05-31 02:00:00,BTC/USD,Breakout (Bear),103251.91406,103252.01406,103251.71406,103238.99219,10.00,0.20000,0.10000
2025-05-31 03:00:00,BTC/USD,Liquidity Grab (Bull),103185.21094,103185.11094,103185.41094,103238.99219,10.00,0.20000,0.10000
2025-05-30 17:00:00,XAU/USD,SELL LIMIT,3317.44995,3318.44995,3315.44995,3313.10010,1.00,2.00000,1.00000
2025-05-30 12:00:00,XAU/USD,Liquidity Grab (Bull),3281.89990,3280.89990,3283.89990,3313.10010,1.00,2.00000,1.00000
2025-05-30 13:00:00,XAU/USD,Liquidity Grab (Bull),3276.80005,3275.80005,3278.80005,3313.10010,1.00,2.00000,1.00000
2025-05-30 14:00:00,XAU/USD,Liquidity Grab (Bull),3270.89990,3269.89990,3272.89990,3313.10010,1.00,2.00000,1.00000
2025-05-30 21:00:00,EUR/USD,BUY LIMIT,1.13520,1.13420,1.13720,1.13507,1.00,0.00200,0.00100
2025-05-29 18:00:00,EUR/USD,Liquidity Grab (Bear),1.13869,1.13969,1.13669,1.13507,1.00,0.00200,0.00100
2025-05-30 01:00:00,EUR/USD,Liquidity Grab (Bear),1.13921,1.14021,1.13721,1.13507,1.00,0.00200,0.00100
2025-05-30 09:00:00,EUR/USD,Liquidity Grab (Bull),1.13276,1.13176,1.13476,1.13507,1.00,0.00200,0.00100
2025-05-31 03:00:00,BTC/USD,BUY LIMIT,103316.17969,103316.07969,103316.37969,103418.15625,10.00,0.20000,0.10000
2025-05-31 01:00:00,BTC/USD,Breakout (Bear),103458.60938,103458.70938,103458.40938,103418.15625,10.00,0.20000,0.10000
2025-05-31 02:00:00,BTC/USD,Breakout (Bear),103251.91406,103252.01406,103251.71406,103418.15625,10.00,0.20000,0.10000
2025-05-31 03:00:00,BTC/USD,Liquidity Grab (Bull),103185.21094,103185.11094,103185.41094,103418.15625,10.00,0.20000,0.10000
2025-05-30 17:00:00,XAU/USD,SELL LIMIT,3317.44995,3318.44995,3315.44995,3313.10010,1.00,2.00000,1.00000
2025-05-30 12:00:00,XAU/USD,Liquidity Grab (Bull),3281.89990,3280.89990,3283.89990,3313.10010,1.00,2.00000,1.00000
2025-05-30 13:00:00,XAU/USD,Liquidity Grab (Bull),3276.80005,3275.80005,3278.80005,3313.10010,1.00,2.00000,1.00000
2025-05-30 14:00:00,XAU/USD,Liquidity Grab (Bull),3270.89990,3269.89990,3272.89990,3313.10010,1.00,2.00000,1.00000
2025-05-30 18:00:00,USD/JPY,BUY LIMIT,143.87600,143.77600,144.07600,144.01500,1.10,0.20000,0.10000
2025-05-29 22:00:00,USD/JPY,Liquidity Grab (Bull),143.89799,143.79799,144.09799,144.01500,1.10,0.20000,0.10000
2025-05-30 00:00:00,USD/JPY,Liquidity Grab (Bull),143.58200,143.48200,143.78200,144.01500,1.10,0.20000,0.10000
2025-05-30 01:00:00,USD/JPY,Liquidity Grab (Bull),143.42999,143.32999,143.62999,144.01500,1.10,0.20000,0.10000
